ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
oriya-63_full-2,,oriya,63_full,bhɔrti,bʱ.ɔ.r.t.i,bʱ ɔ r t i,,Dunn2012,,false,^ bʱ . ɔ . r . t . i $,default
urdu-63_full-1,,urdu,63_full,puɾə,p.u.ɾ.ə,p u ɾ ə,,Dunn2012,,false,^ p . u . ɾ . ə $,default
italian-63_full-1,,italian,63_full,'pjɛno,p.j.ɛ.n.o,p j ɛ n o,,Dunn2012,,false,^ p . j . ɛ . n . o $,default
polish-63_full-1,,polish,63_full,ˈpɛwnɨ,p.ɛ.w.n.ɨ,p ɛ w n ɨ,,Dunn2012,,false,^ p . ɛ . w . n . ɨ $,default
armenianmod-63_full-1,,armenianmod,63_full,"li, ˈlikʰə",l.i,l i,,Dunn2012,,false,^ l . i $,default
french-63_full-1,,french,63_full,plɛ̃,p.l.ɛ̃,p l ɛ̃,,Dunn2012,,false,^ p . l . ɛ̃ $,default
russian-63_full-1,,russian,63_full,'polnɨj,p.o.l.n.ɨ.j,p o l n ɨ j,,Dunn2012,,false,^ p . o . l . n . ɨ . j $,default
german-63_full-1,,german,63_full,fɔl,f.ɔ.l,f ɔ l,,Dunn2012,,false,^ f . ɔ . l $,default
spanish-63_full-1,,spanish,63_full,'ʎeno,ʎ.e.n.o,ʎ e n o,,Dunn2012,,false,^ ʎ . e . n . o $,default
czech-63_full-1,,czech,63_full,pl̩niː,p.l̩.n.iː,p l̩ n iː,,Dunn2012,,false,^ p . l̩ . n . iː $,default
bretonst-63_full-1,,bretonst,63_full,lœ̃:n,l.œ̃ː.n,l œ̃ː n,,Dunn2012,,false,^ l . œ̃ː . n $,default
swedish-63_full-1,,swedish,63_full,fɵl,f.ɵ.l,f θ l,,Dunn2012,,false,^ f . ɵ . l $,default
armenianmod-64_give-1,,armenianmod,64_give,tɑl,t.ɑ.l,t ɑ l,,Dunn2012,,false,^ t . ɑ . l $,default
czech-64_give-1,,czech,64_give,daːvat,d.aː.v.a.t,d aː v a t,,Dunn2012,,false,^ d . aː . v . a . t $,default
german-64_give-1,,german,64_give,'ge:bn̩,g.eː.b.n̩,g eː b n̩,,Dunn2012,,false,^ g . eː . b . n̩ $,default
italian-64_give-1,,italian,64_give,'dare,d.a.r.e,d a r e,,Dunn2012,,false,^ d . a . r . e $,default
swedish-64_give-1,,swedish,64_give,je:,j.eː,j eː,,Dunn2012,,false,^ j . eː $,default
bretonst-64_give-1,,bretonst,64_give,'rɛĩ,r.ɛĩ,r ɛĩ,,Dunn2012,,false,^ r . ɛĩ $,default
catalan-64_give-1,,catalan,64_give,du'na,d.u.n.a,d u n a,,Dunn2012,,false,^ d . u . n . a $,default
danish-64_give-1,,danish,64_give,g̥i,g̥.i,g̥ i,,Dunn2012,,false,^ g̥ . i $,default
dutchlist-64_give-1,,dutchlist,64_give,'ɣevə(n),ɣ.e.v.ə.n,ɣ e v ə n,,Dunn2012,,false,^ ɣ . e . v . ə . n $,default
english-64_give-1,,english,64_give,gɪv,g.ɪ.v,g ɪ v,,Dunn2012,,false,^ g . ɪ . v $,default
french-64_give-1,,french,64_give,dɔne,d.ɔ.n.e,d ɔ n e,,Dunn2012,,false,^ d . ɔ . n . e $,default
greekmod-64_give-1,,greekmod,64_give,ˈðino̞,ð.i.n.o̞,ð i n o̞,,Dunn2012,,false,^ ð . i . n . o̞ $,default
marathi-64_give-1,,marathi,64_give,'deɳe,d.e.ɳ.e,d e ɳ e,,Dunn2012,,false,^ d . e . ɳ . e $,default
polish-64_give-1,,polish,64_give,ˈdavaʨ,d.a.v.a.ʨ,d a v a tɕ,,Dunn2012,,false,^ d . a . v . a . ʨ $,default
portuguesest-64_give-1,,portuguesest,64_give,daɾ,d.a.ɾ,d a ɾ,,Dunn2012,,false,^ d . a . ɾ $,default
russian-64_give-1,,russian,64_give,da'vatʲ,d.a.v.a.tʲ,d a v a tʲ,,Dunn2012,,false,^ d . a . v . a . tʲ $,default
spanish-64_give-1,,spanish,64_give,daɾ,d.a.ɾ,d a ɾ,,Dunn2012,,false,^ d . a . ɾ $,default
bihari-64_give-1,,bihari,64_give,deb,d.e.b,d e b,,Dunn2012,,false,^ d . e . b $,default
oriya-64_give-1,,oriya,64_give,de-,d.e,d e,,Dunn2012,,false,^ d . e $,default
urdu-64_give-1,,urdu,64_give,d̪enə,d̪.e.n.ə,d̪ e n ə,,Dunn2012,,false,^ d̪ . e . n . ə $,default
armenianmod-65_good-1,,armenianmod,65_good,lɑv,l.ɑ.v,l ɑ v,,Dunn2012,,false,^ l . ɑ . v $,default
czech-65_good-1,,czech,65_good,dobriː,d.o.b.r.iː,d o b r iː,,Dunn2012,,false,^ d . o . b . r . iː $,default
german-65_good-1,,german,65_good,gu:t,g.uː.t,g uː t,,Dunn2012,,false,^ g . uː . t $,default
italian-65_good-1,,italian,65_good,'bwɔno,b.w.ɔ.n.o,b w ɔ n o,,Dunn2012,,false,^ b . w . ɔ . n . o $,default
swedish-65_good-1,,swedish,65_good,gu:d,g.uː.d,g uː d,,Dunn2012,,false,^ g . uː . d $,default
bretonst-65_good-1,,bretonst,65_good,maːd,m.aː.d,m aː d,,Dunn2012,,false,^ m . aː . d $,default
catalan-65_good-1,,catalan,65_good,bɔ,b.ɔ,b ɔ,,Dunn2012,,false,^ b . ɔ $,default
danish-65_good-1,,danish,65_good,g̥o,g̥.o,g̥ o,,Dunn2012,,false,^ g̥ . o $,default
dutchlist-65_good-1,,dutchlist,65_good,ɣut,ɣ.u.t,ɣ u t,,Dunn2012,,false,^ ɣ . u . t $,default
english-65_good-1,,english,65_good,gʊd,g.ʊ.d,g ʊ d,,Dunn2012,,false,^ g . ʊ . d $,default
french-65_good-1,,french,65_good,bɔ̃,b.ɔ̃,b ɔ̃,,Dunn2012,,false,^ b . ɔ̃ $,default
greekmod-65_good-1,,greekmod,65_good,kaˈlo̞s,k.a.l.o̞.s,k a l o̞ s,,Dunn2012,,false,^ k . a . l . o̞ . s $,default
marathi-65_good-1,,marathi,65_good,'tsaŋglə,t.s.a.ŋ.g.l.ə,t s a ŋ g l ə,,Dunn2012,,false,^ t . s . a . ŋ . g . l . ə $,default
polish-65_good-1,,polish,65_good,ˈdɔbrɨ,d.ɔ.b.r.ɨ,d ɔ b r ɨ,,Dunn2012,,false,^ d . ɔ . b . r . ɨ $,default
portuguesest-65_good-1,,portuguesest,65_good,bõ,b.õ,b õ,,Dunn2012,,false,^ b . õ $,default
russian-65_good-1,,russian,65_good,xo'roʃɨj,x.o.r.o.ʃ.ɨ.j,x o r o ʃ ɨ j,,Dunn2012,,false,^ x . o . r . o . ʃ . ɨ . j $,default
spanish-65_good-1,,spanish,65_good,'bweno,b.w.e.n.o,b w e n o,,Dunn2012,,false,^ b . w . e . n . o $,default
bihari-65_good-1,,bihari,65_good,nik,n.i.k,n i k,,Dunn2012,,false,^ n . i . k $,default
bihari-65_good-2,,bihari,65_good,barhĩyã,b.a.r.h.ĩyã,b a r h ĩy ã,,Dunn2012,,false,^ b . a . r . h . ĩyã $,default
oriya-65_good-1,,oriya,65_good,bhɔlɔ,bʱ.ɔ.l.ɔ,bʱ ɔ l ɔ,,Dunn2012,,false,^ bʱ . ɔ . l . ɔ $,default
swedish-65_good-2,,swedish,65_good,brɑː,b.r.ɑː,b r ɑː,,Dunn2012,,false,^ b . r . ɑː $,default
armenianmod-66_grass-1,,armenianmod,66_grass,χot,χ.o.t,χ o t,,Dunn2012,,false,^ χ . o . t $,default
czech-66_grass-1,,czech,66_grass,traːva,t.r.aː.v.a,t r aː v a,,Dunn2012,,false,^ t . r . aː . v . a $,default
urdu-66_grass-1,,urdu,66_grass,ɡʰɑs,ɡʰ.ɑ.s,ɡʰ ɑ s,,Dunn2012,,false,^ ɡʰ . ɑ . s $,default
german-66_grass-1,,german,66_grass,gra:s,g.r.aː.s,g r aː s,,Dunn2012,,false,^ g . r . aː . s $,default
italian-66_grass-1,,italian,66_grass,'ɛrba,ɛ.r.b.a,ɛ r b a,,Dunn2012,,false,^ ɛ . r . b . a $,default
swedish-66_grass-1,,swedish,66_grass,grɛ:s,g.r.ɛː.s,g r ɛː s,,Dunn2012,,false,^ g . r . ɛː . s $,default
portuguesest-66_grass-1,,portuguesest,66_grass,ˈɛɾvɐ,ɛ.ɾ.v.ɐ,ɛ ɾ v ɐ,,Dunn2012,,false,^ ɛ . ɾ . v . ɐ $,default
russian-66_grass-1,,russian,66_grass,tra'va,t.r.a.v.a,t r a v a,,Dunn2012,,false,^ t . r . a . v . a $,default
spanish-66_grass-1,,spanish,66_grass,'jeɾβa,j.e.ɾ.β.a,j e ɾ β a,,Dunn2012,,false,^ j . e . ɾ . β . a $,default
danish-66_grass-1,,danish,66_grass,g̥ʁas,g̥.ʁ.a.s,g̥ ʁ a s,,Dunn2012,,false,^ g̥ . ʁ . a . s $,default
catalan-66_grass-1,,catalan,66_grass,'erßə,e.r.β.ə,e r β ə,,Dunn2012,,false,^ e . r . β . ə $,default
greekmod-66_grass-1,,greekmod,66_grass,xo̞rˈtari,x.o̞.r.t.a.r.i,x o̞ r t a r i,,Dunn2012,,false,^ x . o̞ . r . t . a . r . i $,default
marathi-66_grass-1,,marathi,66_grass,'gəwət,g.ə.w.ə.t,g ə w ə t,,Dunn2012,,false,^ g . ə . w . ə . t $,default
polish-66_grass-1,,polish,66_grass,ˈtrava,t.r.a.v.a,t r a v a,,Dunn2012,,false,^ t . r . a . v . a $,default
french-66_grass-1,,french,66_grass,ɛʀb,ɛ.ʀ.b,ɛ ʀ b,,Dunn2012,,false,^ ɛ . ʀ . b $,default
bretonst-66_grass-1,,bretonst,66_grass,gɛwt,g.ɛ.w.t,g ɛ w t,,Dunn2012,,false,^ g . ɛ . w . t $,default
english-66_grass-1,,english,66_grass,grɑ:s,g.r.ɑː.s,g r ɑː s,,Dunn2012,,false,^ g . r . ɑː . s $,default
dutchlist-66_grass-1,,dutchlist,66_grass,ɣrɑs,ɣ.r.ɑ.s,ɣ r ɑ s,,Dunn2012,,false,^ ɣ . r . ɑ . s $,default
oriya-66_grass-1,,oriya,66_grass,ghasɔ,gʱ.a.s.ɔ,gʱ a s ɔ,,Dunn2012,,false,^ gʱ . a . s . ɔ $,default
marathi-66_grass-2,,marathi,66_grass,gʰəs,gʰ.ə.s,gʰ ə s,,Dunn2012,,false,^ gʰ . ə . s $,default
armenianmod-67_green-1,,armenianmod,67_green,kɑˈnɑʧʰ,k.ɑ.n.ɑ.ʧʰ,k ɑ n ɑ tʃʰ,,Dunn2012,,false,^ k . ɑ . n . ɑ . ʧʰ $,default
czech-67_green-1,,czech,67_green,zɛlɛniː,z.ɛ.l.ɛ.n.iː,z ɛ l ɛ n iː,,Dunn2012,,false,^ z . ɛ . l . ɛ . n . iː $,default
swedish-67_green-1,,swedish,67_green,grøːn,g.r.øː.n,g r øː n,,Dunn2012,,false,^ g . r . øː . n $,default
italian-67_green-1,,italian,67_green,'verde,v.e.r.d.e,v e r d e,,Dunn2012,,false,^ v . e . r . d . e $,default
german-67_green-1,,german,67_green,gry:n,g.r.yː.n,g r yː n,,Dunn2012,,false,^ g . r . yː . n $,default
bretonst-67_green-1,,bretonst,67_green,'gla:s,g.l.aː.s,g l aː s,,Dunn2012,,false,^ g . l . aː . s $,default
catalan-67_green-1,,catalan,67_green,bert,b.e.r.t,b e r t,,Dunn2012,,false,^ b . e . r . t $,default
danish-67_green-1,,danish,67_green,g̥ʁɶ̝n,g̥.ʁ.ɶ̝.n,g̥ ʁ ɶ̝ n,,Dunn2012,,false,^ g̥ . ʁ . ɶ̝ . n $,default
dutchlist-67_green-1,,dutchlist,67_green,ɣrun,ɣ.r.u.n,ɣ r u n,,Dunn2012,,false,^ ɣ . r . u . n $,default
english-67_green-1,,english,67_green,gri:n,g.r.iː.n,g r iː n,,Dunn2012,,false,^ g . r . iː . n $,default
french-67_green-1,,french,67_green,vɛʀ,v.ɛ.ʀ,v ɛ ʀ,,Dunn2012,,false,^ v . ɛ . ʀ $,default
greekmod-67_green-1,,greekmod,67_green,ˈprasiˌno̞s,p.r.a.s.i.n.o̞.s,p r a s i n o̞ s,,Dunn2012,,false,^ p . r . a . s . i . n . o̞ . s $,default
marathi-67_green-1,,marathi,67_green,'ɦiɾwa,ɦ.i.ɾ.w.a,ɦ i ɾ w a,,Dunn2012,,false,^ ɦ . i . ɾ . w . a $,default
polish-67_green-1,,polish,67_green,ʑɛˈlɔnɨ,ʑ.ɛ.l.ɔ.n.ɨ,ʑ ɛ l ɔ n ɨ,,Dunn2012,,false,^ ʑ . ɛ . l . ɔ . n . ɨ $,default
portuguesest-67_green-1,,portuguesest,67_green,ˈveɾdɨ,v.e.ɾ.d.ɨ,v e ɾ d ɨ,,Dunn2012,,false,^ v . e . ɾ . d . ɨ $,default
russian-67_green-1,,russian,67_green,zʲe'lʲonɨj,zʲ.e.lʲ.o.n.ɨ.j,zʲ e lʲ o n ɨ j,,Dunn2012,,false,^ zʲ . e . lʲ . o . n . ɨ . j $,default
spanish-67_green-1,,spanish,67_green,'beɾðe,b.e.ɾ.ð.e,b e ɾ ð e,,Dunn2012,,false,^ b . e . ɾ . ð . e $,default
bihari-67_green-1,,bihari,67_green,həriyər,h.ə.r.iyə.r,h ə r i j ə r,,Dunn2012,,false,^ h . ə . r . iyə . r $,default
oriya-67_green-1,,oriya,67_green,sagua,s.a.g.ua,s a g u a,,Dunn2012,,false,^ s . a . g . ua $,default
urdu-67_green-1,,urdu,67_green,həɾɑ,h.ə.ɾ.ɑ,h ə ɾ ɑ,,Dunn2012,,false,^ h . ə . ɾ . ɑ $,default
bretonst-67_green-2,,bretonst,67_green,'gwe:r,g.w.eː.r,g w eː r,,Dunn2012,,false,^ g . w . eː . r $,default
armenianmod-68_guts-1,,armenianmod,68_guts,ɑˈʁikʰ,ɑ.ʁ.i.kʰ,ɑ ʁ i kʰ,,Dunn2012,,false,^ ɑ . ʁ . i . kʰ $,default
czech-68_guts-1,,czech,68_guts,vɲɪtr̝̊noscɪ,v.ɲ.ɪ.t.r̝.n.o.s.c.ɪ,v ɲ ɪ t r̝ n o s c ɪ,,Dunn2012,,false,^ v . ɲ . ɪ . t . r̝ . n . o . s . c . ɪ $,default
german-68_guts-1,,german,68_guts,'a‿ingəva‿idə,ai.n.g.ə.v.ai.d.ə,ai n g ə v ai d ə,,Dunn2012,,false,^ ai . n . g . ə . v . ai . d . ə $,default
italian-68_guts-1,,italian,68_guts,intes'tino,i.n.t.e.s.t.i.n.o,i n t e s t i n o,,Dunn2012,,false,^ i . n . t . e . s . t . i . n . o $,default
swedish-68_guts-1,,swedish,68_guts,tarm,t.a.r.m,t a r m,,Dunn2012,,false,^ t . a . r . m $,default
bretonst-68_guts-1,,bretonst,68_guts,bu'zɛlɛn,b.u.z.ɛ.l.ɛ.n,b u z ɛ l ɛ n,,Dunn2012,,false,^ b . u . z . ɛ . l . ɛ . n $,default
catalan-68_guts-1,,catalan,68_guts,bu'ðeʎs,b.u.ð.e.ʎ.s,b u ð e ʎ s,,Dunn2012,,false,^ b . u . ð . e . ʎ . s $,default
danish-68_guts-1,,danish,68_guts,d̥ʰɑm,d̥ʰ.ɑ.m,d̥ʰ/dʰ ɑ m,,Dunn2012,,false,^ d̥ʰ . ɑ . m $,default
dutchlist-68_guts-1,,dutchlist,68_guts,dɑrm,d.ɑ.r.m,d ɑ r m,,Dunn2012,,false,^ d . ɑ . r . m $,default
english-68_guts-1,,english,68_guts,gʌts,g.ʌ.t.s,g ʌ t s,,Dunn2012,,false,^ g . ʌ . t . s $,default
french-68_guts-1,,french,68_guts,bwajo,b.w.a.j.o,b w a j o,,Dunn2012,,false,^ b . w . a . j . o $,default
russian-68_guts-1,,russian,68_guts,'kɨskɨ,k.ɨ.s.k.ɨ,k ɨ s k ɨ,,Dunn2012,,false,^ k . ɨ . s . k . ɨ $,default
bihari-68_guts-1,,bihari,68_guts,ãt,ã.t,ã t,,Dunn2012,,false,^ ã . t $,default
urdu-68_guts-1,,urdu,68_guts,bəɽi ʔɑ̃t̪,b.ə.ɽ.i.-.ʔ.ɑ̃.t̪,b ə ɽ i + ʔ ɑ̃ t̪,,Dunn2012,,false,^ b . ə . ɽ . i . - . ʔ . ɑ̃ . t̪ $,default
oriya-68_guts-1,,oriya,68_guts,ɔntɔ,ɔ.n.t.ɔ,ɔ n t ɔ,,Dunn2012,,false,^ ɔ . n . t . ɔ $,default
german-68_guts-2,,german,68_guts,gə'dɛrm,g.ə.d.ɛ.r.m,g ə d ɛ r m,,Dunn2012,,false,^ g . ə . d . ɛ . r . m $,default
polish-68_guts-1,,polish,68_guts,vnɛ̃ˈʧnɔɕʨi,v.n.ɛ̃.ʧ.n.ɔ.ɕ.ʨ.i,v n ɛ̃ tʃ n ɔ ɕ tɕ i,,Dunn2012,,false,^ v . n . ɛ̃ . ʧ . n . ɔ . ɕ . ʨ . i $,default
portuguesest-68_guts-1,,portuguesest,68_guts,ẽˈtɾɐɲɐʃ,ẽ.t.ɾ.ɐ.ɲ.ɐ.ʃ,ẽ t ɾ ɐ ɲ ɐ ʃ,,Dunn2012,,false,^ ẽ . t . ɾ . ɐ . ɲ . ɐ . ʃ $,default
greekmod-68_guts-1,,greekmod,68_guts,ˈsplaxna,s.p.l.a.x.n.a,s p l a x n a,,Dunn2012,,false,^ s . p . l . a . x . n . a $,default
marathi-68_guts-1,,marathi,68_guts,ɦusaɾi:,ɦ.u.s.a.ɾ.iː,ɦ u s a ɾ iː,,Dunn2012,,false,^ ɦ . u . s . a . ɾ . iː $,default
spanish-68_guts-1,,spanish,68_guts,'tɾipas,t.ɾ.i.p.a.s,t ɾ i p a s,,Dunn2012,,false,^ t . ɾ . i . p . a . s $,default
armenianmod-68_guts-2,,armenianmod,68_guts,pʰoɾoˈtikʰ,pʰ.o.ɾ.o.t.i.kʰ,pʰ o ɾ o t i kʰ,,Dunn2012,,false,^ pʰ . o . ɾ . o . t . i . kʰ $,default
portuguesest-68_guts-2,,portuguesest,68_guts,ĩtɨʃˈtinu,ĩ.t.ɨ.ʃ.t.i.n.u,ĩ t ɨ ʃ t i n u,,Dunn2012,,false,^ ĩ . t . ɨ . ʃ . t . i . n . u $,default
armenianmod-69_hair-1,,armenianmod,69_hair,mɑz,m.ɑ.z,m ɑ z,,Dunn2012,,false,^ m . ɑ . z $,default
czech-69_hair-1,,czech,69_hair,vlasɪ,v.l.a.s.ɪ,v l a s ɪ,,Dunn2012,,false,^ v . l . a . s . ɪ $,default
german-69_hair-1,,german,69_hair,ha:ɐ̯,h.aːɐ̯,h aː ɐ̯/r,,Dunn2012,,false,^ h . aːɐ̯ $,default
italian-69_hair-1,,italian,69_hair,'pelo,p.e.l.o,p e l o,,Dunn2012,,false,^ p . e . l . o $,default
swedish-69_hair-1,,swedish,69_hair,ho:r,h.oː.r,h oː r,,Dunn2012,,false,^ h . oː . r $,default
bretonst-69_hair-1,,bretonst,69_hair,blɛw,b.l.ɛ.w,b l ɛ w,,Dunn2012,,false,^ b . l . ɛ . w $,default
catalan-69_hair-1,,catalan,69_hair,pɛl,p.ɛ.l,p ɛ l,,Dunn2012,,false,^ p . ɛ . l $,default
danish-69_hair-1,,danish,69_hair,hɒ,h.ɒ,h ɒ,,Dunn2012,,false,^ h . ɒ $,default
dutchlist-69_hair-1,,dutchlist,69_hair,har,h.a.r,h a r,,Dunn2012,,false,^ h . a . r $,default
english-69_hair-1,,english,69_hair,hɛə,h.ɛə,h ɛə,,Dunn2012,,false,^ h . ɛə $,default
french-69_hair-1,,french,69_hair,ʃəvø,ʃ.ə.v.ø,ʃ ə v ø,,Dunn2012,,false,^ ʃ . ə . v . ø $,default
greekmod-69_hair-1,,greekmod,69_hair,maˈʎa,m.a.ʎ.a,m a ʎ a,,Dunn2012,,false,^ m . a . ʎ . a $,default
marathi-69_hair-1,,marathi,69_hair,kes,k.e.s,k e s,,Dunn2012,,false,^ k . e . s $,default
polish-69_hair-1,,polish,69_hair,vwɔs,v.w.ɔ.s,v w ɔ s,,Dunn2012,,false,^ v . w . ɔ . s $,default
portuguesest-69_hair-1,,portuguesest,69_hair,kɐˈβelu,k.ɐ.β.e.l.u,k ɐ β e l u,,Dunn2012,,false,^ k . ɐ . β . e . l . u $,default
russian-69_hair-1,,russian,69_hair,'volosɨ,v.o.l.o.s.ɨ,v o l o s ɨ,,Dunn2012,,false,^ v . o . l . o . s . ɨ $,default
spanish-69_hair-1,,spanish,69_hair,ka'βeʎo,k.a.β.e.ʎ.o,k a β e ʎ o,,Dunn2012,,false,^ k . a . β . e . ʎ . o $,default
urdu-69_hair-1,,urdu,69_hair,bɑl,b.ɑ.l,b ɑ l,,Dunn2012,,false,^ b . ɑ . l $,default
bihari-69_hair-1,,bihari,69_hair,kes,k.e.s,k e s,,Dunn2012,,false,^ k . e . s $,default
oriya-69_hair-1,,oriya,69_hair,baḷɔ,b.a.ɭ.ɔ,b a ɭ ɔ,,Dunn2012,,false,^ b . a . ɭ . ɔ $,default
italian-69_hair-2,,italian,69_hair,ka'pello,k.a.p.e.lː.o,k a p e lː o,,Dunn2012,,false,^ k . a . p . e . lː . o $,default
catalan-69_hair-2,,catalan,69_hair,kə'ßɛʎ,k.ə.β.ɛ.ʎ,k ə β ɛ ʎ,,Dunn2012,,false,^ k . ə . β . ɛ . ʎ $,default
armenianmod-70_hand-1,,armenianmod,70_hand,ʣɛrkʰ,ʣ.ɛ.r.kʰ,dz ɛ r kʰ,,Dunn2012,,false,^ ʣ . ɛ . r . kʰ $,default
czech-70_hand-1,,czech,70_hand,rʊka,r.ʊ.k.a,r ʊ k a,,Dunn2012,,false,^ r . ʊ . k . a $,default
german-70_hand-1,,german,70_hand,hant,h.a.n.t,h a n t,,Dunn2012,,false,^ h . a . n . t $,default
italian-70_hand-1,,italian,70_hand,'mano,m.a.n.o,m a n o,,Dunn2012,,false,^ m . a . n . o $,default
swedish-70_hand-1,,swedish,70_hand,hand,h.a.n.d,h a n d,,Dunn2012,,false,^ h . a . n . d $,default
polish-70_hand-1,,polish,70_hand,ˈrɛ̃ka,r.ɛ̃.k.a,r ɛ̃ k a,,Dunn2012,,false,^ r . ɛ̃ . k . a $,default
catalan-70_hand-1,,catalan,70_hand,ma,m.a,m a,,Dunn2012,,false,^ m . a $,default
danish-70_hand-1,,danish,70_hand,hʌn,h.ʌ.n,h ʌ n,,Dunn2012,,false,^ h . ʌ . n $,default
dutchlist-70_hand-1,,dutchlist,70_hand,hɑnt,h.ɑ.n.t,h ɑ n t,,Dunn2012,,false,^ h . ɑ . n . t $,default
english-70_hand-1,,english,70_hand,hænd,h.æ.n.d,h æ n d,,Dunn2012,,false,^ h . æ . n . d $,default
french-70_hand-1,,french,70_hand,mɛ̃,m.ɛ̃,m ɛ̃,,Dunn2012,,false,^ m . ɛ̃ $,default
greekmod-70_hand-1,,greekmod,70_hand,ˈçe̞ri,ç.e̞.r.i,ç e̞ r i,,Dunn2012,,false,^ ç . e̞ . r . i $,default
marathi-70_hand-1,,marathi,70_hand,ɦat,ɦ.a.t,ɦ a t,,Dunn2012,,false,^ ɦ . a . t $,default
portuguesest-70_hand-1,,portuguesest,70_hand,mɐ̃u,m.ɐ̃u,m ɐ̃u,,Dunn2012,,false,^ m . ɐ̃u $,default
russian-70_hand-1,,russian,70_hand,ru'ka,r.u.k.a,r u k a,,Dunn2012,,false,^ r . u . k . a $,default
spanish-70_hand-1,,spanish,70_hand,'mano,m.a.n.o,m a n o,,Dunn2012,,false,^ m . a . n . o $,default
bretonst-70_hand-1,,bretonst,70_hand,dɔʁn,d.ɔ.ʁ.n,d ɔ ʁ n,,Dunn2012,,false,^ d . ɔ . ʁ . n $,default
bihari-70_hand-1,,bihari,70_hand,hath,h.a.tʰ,h a tʰ,,Dunn2012,,false,^ h . a . tʰ $,default
urdu-70_hand-1,,urdu,70_hand,hɑt̪ʰ,h.ɑ.t̪ʰ,h ɑ t̪ʰ,,Dunn2012,,false,^ h . ɑ . t̪ʰ $,default
oriya-70_hand-1,,oriya,70_hand,hatɔ,h.a.t.ɔ,h a t ɔ,,Dunn2012,,false,^ h . a . t . ɔ $,default
urdu-71_he-1,,urdu,71_he,woʰ,w.oʰ,w oʰ/o̰,,Dunn2012,,false,^ w . oʰ $,default
armenianmod-71_he-1,,armenianmod,71_he,nɑ,n.ɑ,n ɑ,,Dunn2012,,false,^ n . ɑ $,default
czech-71_he-1,,czech,71_he,on,o.n,o n,,Dunn2012,,false,^ o . n $,default
german-71_he-1,,german,71_he,e:ɐ̯,eːɐ̯,eː ɐ̯/r,,Dunn2012,,false,^ eːɐ̯ $,default
italian-71_he-1,,italian,71_he,"'eʎʎi, 'lui",e.ʎː.i,e ʎː i,,Dunn2012,,false,^ e . ʎː . i $,default
swedish-71_he-1,,swedish,71_he,han,h.a.n,h a n,,Dunn2012,,false,^ h . a . n $,default
bretonst-71_he-1,,bretonst,71_he,ẽ:,ẽː,ẽː,,Dunn2012,,false,^ ẽː $,default
danish-71_he-1,,danish,71_he,han,h.a.n,h a n,,Dunn2012,,false,^ h . a . n $,default
dutchlist-71_he-1,,dutchlist,71_he,hɛi,h.ɛi,h ɛi,,Dunn2012,,false,^ h . ɛi $,default
english-71_he-1,,english,71_he,hi:,h.iː,h iː,,Dunn2012,,false,^ h . iː $,default
french-71_he-1,,french,71_he,il,i.l,i l,,Dunn2012,,false,^ i . l $,default
marathi-71_he-1,,marathi,71_he,to,t.o,t o,,Dunn2012,,false,^ t . o $,default
polish-71_he-1,,polish,71_he,ɔn,ɔ.n,ɔ n,,Dunn2012,,false,^ ɔ . n $,default
portuguesest-71_he-1,,portuguesest,71_he,ˈelɨ,e.l.ɨ,e l ɨ,,Dunn2012,,false,^ e . l . ɨ $,default
russian-71_he-1,,russian,71_he,on,o.n,o n,,Dunn2012,,false,^ o . n $,default
spanish-71_he-1,,spanish,71_he,el,e.l,e l,,Dunn2012,,false,^ e . l $,default
oriya-71_he-1,,oriya,71_he,ta,t.a,t a,,Dunn2012,,false,^ t . a $,default
marathi-71_he-2,,marathi,71_he,ɦa,ɦ.a,ɦ a,,Dunn2012,,false,^ ɦ . a $,default
catalan-71_he-1,,catalan,71_he,eʎ,e.ʎ,e ʎ,,Dunn2012,,false,^ e . ʎ $,default
armenianmod-72_head-1,,armenianmod,72_head,gəˈluχ,g.ə.l.u.χ,g ə l u χ,,Dunn2012,,false,^ g . ə . l . u . χ $,default
czech-72_head-1,,czech,72_head,ɦlava,ɦ.l.a.v.a,ɦ l a v a,,Dunn2012,,false,^ ɦ . l . a . v . a $,default
german-72_head-1,,german,72_head,kɔp͜f,k.ɔ.p͜f,k ɔ pf,,Dunn2012,,false,^ k . ɔ . p͜f $,default
italian-72_head-1,,italian,72_head,'tɛsta,t.ɛ.s.t.a,t ɛ s t a,,Dunn2012,,false,^ t . ɛ . s . t . a $,default
swedish-72_head-1,,swedish,72_head,'hʉ:vɵd,h.ʉː.v.ɵ.d,h ʉː v θ d,,Dunn2012,,false,^ h . ʉː . v . ɵ . d $,default
bretonst-72_head-1,,bretonst,72_head,pɛ̃n,p.ɛ̃.n,p ɛ̃ n,,Dunn2012,,false,^ p . ɛ̃ . n $,default
catalan-72_head-1,,catalan,72_head,kap,k.a.p,k a p,,Dunn2012,,false,^ k . a . p $,default
danish-72_head-1,,danish,72_head,ho:əð,h.oːə.ð,h oː ə ð,,Dunn2012,,false,^ h . oːə . ð $,default
dutchlist-72_head-1,,dutchlist,72_head,hoft,h.o.f.t,h o f t,,Dunn2012,,false,^ h . o . f . t $,default
english-72_head-1,,english,72_head,hɛd,h.ɛ.d,h ɛ d,,Dunn2012,,false,^ h . ɛ . d $,default
